Column,key,scientificName,decimalLatitude,decimalLongitude
6537,2397669417,Chelmon rostratus,11.335846,124.115636
6538,2397676815,Chaetodon auriga,-23.63949,43.60291
6540,2397689906,Balistoides viridescens,-16.083084,-145.694138
6552,2422928847,Chaetodon auriga,20.817881,-156.89024
6553,2423049730,Balistoides viridescens,27.732582,34.187416
6554,2423052049,Chaetodon auriga,27.57198,33.925947
6557,2423081786,Balistoides viridescens,27.994953,34.460444
6558,2423084016,Balistoides viridescens,27.725965,34.259174
6559,2423084276,Chaetodon auriga,27.352994,33.908721
6560,2423085591,Chaetodon ephippium,-8.667677,115.501849
6561,2423097268,Balistoides viridescens,10.115341,99.812167
6562,2423098198,Balistoides viridescens,10.115447,99.811791
6565,2439814001,Balistoides viridescens,-8.27586,115.594
6568,2465168835,Balistoides viridescens,-8.795205,115.526136
6569,2465240046,Chaetodon auriga,-8.71542,115.457721
6570,2491289625,Chaetodon auriga,-17.47761,-149.94006
6571,2491289701,Chaetodon auriga,-17.47761,-149.94006
6572,2491293641,Chaetodon ephippium,-17.47761,-149.94006
6577,2545014789,Chaetodon ephippium,20.619229,-156.162603
6578,2545014986,Chaetodon auriga,20.624016,-156.155274
6579,2545140574,Chaetodon auriga,21.465791,-158.220685
6580,2545143413,Chaetodon auriga,21.564631,-158.273955
6581,2545145881,Chaetodon auriga,21.604342,-158.108277
6620,2574127208,Hexabranchus sanguineus,-23.059124,113.761958
6621,2574284333,Chaetodon auriga,-8.46425,119.27111
10000,2596085188,Hexabranchus sanguineus,-5.745058,39.216565
10001,2596278429,Chaetodon auriga,-20.436447,57.727133
10032,2423097867,Chaetodon speculum,-16.424433,145.994139
10041,2423154636,Chaetodon ephippium,21.872656,-159.455885
10042,2423156242,Chaetodon auriga,21.014685,-156.638986
10044,2423181233,Hexabranchus sanguineus,21.595555,-158.111112
10045,2423185050,Chaetodon ephippium,-16.418427,145.998221
10046,2423204855,Chaetodon speculum,1.623516,124.760268
10047,2423205347,Chaetodon ephippium,1.623516,124.760268
10058,2429267248,Chaetodon auriga,-16.430117,145.988608
10063,2429296816,Chaetodon ephippium,1.614138,124.723673
10064,2429303032,Heteractis magnifica,-17.490025,-149.905
10065,2429311932,Chaetodon speculum,22.324922,120.36595
10066,2429313190,Chaetodon ephippium,22.324922,120.36595
10068,2429344981,Balistoides viridescens,-16.460499,145.985254
10071,2429386765,Chaetodon auriga,-21.090748,55.225655
10074,2439817001,Balistoides viridescens,-8.50971,119.702
10080,2451595697,Balistoides viridescens,-14.979697,-147.63546
10081,2451684284,Chaetodon auriga,1.623516,124.760268
10088,2456551822,Heteractis magnifica,-5.286798,39.071099
10089,2456554542,Hexabranchus sanguineus,-5.286,39.07084
10091,2460067626,Chaetodon auriga,-5.286171,39.069668
10093,2518041301,Heteractis magnifica,-8.467716,119.047918
10097,2542918689,Chaetodon auriga,-4.133501,39.662218
10098,2543025245,Chaetodon speculum,23.516358,119.606987
10115,2550004333,Chaetodon auriga,-5.286174,39.069848
12239,2596387842,Heteractis magnifica,-1.856575,129.940155
12241,2596438846,Heteractis magnifica,-1.856575,129.940155
12247,2619993257,Hexabranchus sanguineus,27.368267,34.186287
12248,2626115107,Hexabranchus sanguineus,-8.712667,115.246658
12257,2429414954,Chaetodon auriga,21.394118,-157.714379
12258,2429415968,Chaetodon ephippium,19.421668,-155.911308
12265,2429568902,Chelmon rostratus,1.226911,103.746479
12268,2429625268,Balistoides viridescens,-16.823794,179.449048
12272,2444988742,Heteractis magnifica,-17.345444,178.428539
12273,2445021522,Chaetodon auriga,3.904817,73.472237
12275,2445047523,Hexabranchus sanguineus,-34.06403,151.155753
12277,2445055587,Chelmon rostratus,-5.745962,106.613658
12278,2445109547,Heteractis magnifica,-5.5589,133.077756
12284,2445149357,Balistoides viridescens,6.13233,80.099866
12287,2447931746,Balistoides viridescens,-17.114467,179.064706
12288,2447938292,Hexabranchus sanguineus,10.301513,124.035847
12294,2447964737,Chaetodon auriga,-28.169676,153.551016
12306,2448276590,Chaetodon larvatus,24.238499,35.413757
12307,2448276592,Chaetodon auriga,24.238499,35.413757
12312,2451680906,Chaetodon auriga,21.875548,-159.46081
12313,2451681389,Chaetodon auriga,20.997117,-156.667747
12317,2451715449,Hexabranchus sanguineus,-4.649837,39.384056
12319,2451721260,Chaetodon auriga,-15.71287,49.962074
12320,2451734316,Chaetodon auriga,20.633943,-156.494211
12322,2458345662,Balistoides viridescens,24.238499,35.413757
12323,2460031079,Balistoides viridescens,-22.295704,166.436105
12329,2517996515,Chaetodon auriga,-23.442829,151.910917
12330,2518002731,Chaetodon auriga,-23.906031,152.403793
12331,2521505565,Chaetodon auriga,-23.1,113.8
12332,2529340441,Chaetodon auriga,-23.442662,151.910917
12335,2542943089,Balistoides viridescens,4.595825,118.86434
12338,2550063949,Balistoides viridescens,-8.512749,157.997076
12359,2557759226,Balistoides viridescens,-9.074917,159.120866
12365,2573828350,Hexabranchus sanguineus,-31.517486,159.065805
12366,2573834327,Hexabranchus sanguineus,-31.517486,159.065805
12367,2576293606,Chaetodon ephippium,-9.030057,159.034606
12368,2576418317,Balistoides viridescens,-9.518333,161.537778
12378,2456586803,Chaetodon auriga,-8.150779,110.456792
12379,2460028012,Chelmon rostratus,-20.301532,118.622828
12381,2460101146,Chaetodon auriga,20.938917,-156.693465
12382,2460131978,Hexabranchus sanguineus,-27.418304,153.554839
12394,2465338708,Heteractis magnifica,-4.493315,55.266337
12397,2517972842,Hexabranchus sanguineus,-19.890499,57.738254
12406,2543022755,Hexabranchus sanguineus,-30.303806,153.14699
12407,2543023396,Chaetodon auriga,-30.303968,153.147422
12408,2543036182,Chaetodon auriga,-30.3038,153.147123
12444,2550165328,Heteractis magnifica,10.961839,103.055533
12459,2557817693,Heteractis magnifica,5.954395,73.121945
12460,2563056142,Hexabranchus sanguineus,-23.1,113.8
12461,2563058061,Chaetodon auriga,-24.5,113.4
12464,2563493007,Balistoides viridescens,5.954395,73.121945
12466,2563617598,Heteractis magnifica,5.954395,73.121945
12467,2563617627,Heteractis magnifica,5.954395,73.121945
12468,2563618172,Heteractis magnifica,5.954395,73.121945
12469,2563619027,Heteractis magnifica,5.954395,73.121945
12470,2563619292,Heteractis magnifica,5.954395,73.121945
12471,2573937356,Chaetodon auriga,-17.776331,177.188257
12473,2574193367,Hexabranchus sanguineus,11.337246,124.113726
12474,2576417943,Balistoides viridescens,24.719129,125.342128
12475,2596055667,Hexabranchus sanguineus,25.067626,34.87897
12476,2596309796,Hexabranchus sanguineus,10.315699,123.885437
12479,2608717730,Chaetodon auriga,21.4309,-157.789
12480,2611979331,Hexabranchus sanguineus,-23.3,150.8
12481,2619999548,Hexabranchus sanguineus,11.335846,124.115636
12484,2465367897,Balistoides viridescens,7.216975,99.07125
12485,2517969916,Chelmon rostratus,12.048918,120.151901
12491,2529387265,Chelmon rostratus,12.048918,120.151901
12492,2540756629,Chaetodon ephippium,20.65629,-156.444484
12498,2540812401,Chaetodon auriga,20.615631,-156.438464
12499,2540843882,Chaetodon ephippium,20.659352,-156.442784
12504,2540890677,Chaetodon auriga,20.659387,-156.442686
12511,2543021185,Chaetodon auriga,-24.11288,152.714019
12512,2543024365,Hexabranchus sanguineus,-30.10939,153.209461
12513,2543033661,Balistoides viridescens,-4.715269,39.374733
12515,2543045225,Chaetodon auriga,21.013947,-156.638533
12516,2543068925,Chaetodon auriga,-10.423094,105.668707
12518,2543075749,Chaetodon auriga,20.614474,-156.438684
12522,2557745409,Chaetodon speculum,4.595825,118.86434
12527,2563541831,Balistoides viridescens,-2.804669,-171.714542
12528,2563542738,Chaetodon auriga,-2.804597,-171.713877
12529,2563543260,Chaetodon ephippium,-2.804751,-171.714235
12532,2563650037,Chelmon rostratus,-8.728501,115.910874
12534,2573855241,Chelmon rostratus,-8.715855,115.917248
12536,2574163909,Chaetodon auriga,-21.816755,114.191546
12537,2574283913,Chelmon rostratus,-8.728099,115.906885
12555,2597705529,Heteractis magnifica,6.485849,99.299758
12557,2597776041,Heteractis magnifica,-21.07268,55.208127
12566,1805394561,Chaetodon auriga,20.69135,-156.444926
12572,1806367624,Chaetodon auriga,27.191194,33.929515
12574,1806376140,Chaetodon ephippium,-21.229237,-159.776349
12580,1807288116,Chaetodon auriga,-21.229237,-159.776349
12581,1807288317,Chaetodon auriga,-21.229237,-159.776349
12582,1807288341,Chaetodon auriga,-21.229237,-159.776349
12586,1807318220,Chaetodon auriga,-21.273037,-159.763634
12610,1990483800,Chelmon rostratus,10.101245,104.029288
12892,2603294085,Balistoides viridescens,0.169711,130.01996
12893,2603325056,Chaetodon ephippium,0.169711,130.01996
12894,2603337100,Chaetodon auriga,0.169711,130.01996
12895,2609099531,Balistoides viridescens,-0.565649,130.272145
12896,2609246840,Heteractis magnifica,-0.565649,130.272145
12897,2611145573,Chaetodon ephippium,-0.57012,130.63344
12898,2611215933,Chaetodon auriga,-0.57012,130.63344
12899,1831097404,Hexabranchus sanguineus,-31.548073,159.064476
12908,1831203583,Chaetodon auriga,-34.072291,151.140462
12910,1831207211,Chaetodon auriga,-33.416645,151.463549
12911,1831207259,Chaetodon auriga,-33.416472,151.463512
12912,1831219038,Chaetodon auriga,-34.070933,151.14089
12913,1831220037,Chaetodon auriga,-34.070196,151.140472
12914,1831220685,Chaetodon auriga,19.579402,-155.967407
12924,1837777936,Balistoides viridescens,5.91861,102.737633
12928,1890099216,Heteractis magnifica,-23.141944,43.576944
12933,1946390647,Balistoides viridescens,-8.33498,116.032
12935,2234741351,Chaetodon auriga,-21.258417,-159.812608
13010,2492107904,Chaetodon auriga,-17.56486,-149.75036
13011,2492108857,Chaetodon auriga,-17.47462,-149.75197
13012,2492108939,Chaetodon auriga,-17.47462,-149.75197
13033,2543078001,Chaetodon auriga,-31.054214,153.056946
13035,2557747152,Balistoides viridescens,4.457723,73.559413
13036,2576403358,Chaetodon auriga,28.477268,34.513855
13038,2596133548,Heteractis magnifica,-8.101329,114.512554
13040,1836588539,Hexabranchus sanguineus,11.439437,124.022598
13041,1836604468,Chaetodon auriga,-34.070153,151.140585
13042,1836610270,Chaetodon auriga,-34.069475,151.140581
13043,1836611672,Chaetodon auriga,-34.070596,151.140611
13047,1836633217,Chaetodon auriga,-34.072352,151.147452
13048,1837075866,Chaetodon auriga,19.674661,-156.026292
13049,1837743746,Chaetodon auriga,-33.086546,151.640765
13050,1837744234,Chelmon rostratus,1.226191,103.746214
13051,1837747774,Chaetodon auriga,-34.078267,151.164097
13052,1837750643,Chaetodon auriga,19.421061,-155.912842
13054,1837765124,Chaetodon auriga,-9.026502,159.0434
13055,1838012911,Chaetodon auriga,-34.069222,151.129744
13056,1838013498,Chaetodon speculum,-9.018533,158.731118
13057,1838015280,Balistoides viridescens,-9.017705,158.731302
13058,1838327577,Chaetodon ephippium,-9.100458,159.351088
13059,1839234822,Balistoides viridescens,-8.602747,119.597168
13064,1898800708,Chaetodon auriga,-22.007092,113.920777
13111,1990630026,Chaetodon ephippium,1.598721,124.773744
13112,2006034890,Heteractis magnifica,3.538678,72.883759
13115,2273241049,Balistoides viridescens,-5.713987,39.304423
13116,2397598880,Chaetodon speculum,-32.715,152.151111
13150,2491293679,Chaetodon ephippium,-17.47761,-149.94006
13151,2492106875,Chaetodon ephippium,-17.47761,-149.94006
13152,2492106884,Chaetodon ephippium,-17.56787,-149.93854
13153,2492108873,Balistoides viridescens,-17.47462,-149.75197
13154,2492110934,Chaetodon ephippium,-17.47462,-149.75197
13155,2492111966,Chaetodon auriga,-17.47761,-149.94006
13156,2492139897,Chaetodon ephippium,-17.47462,-149.75197
13157,2492140053,Chaetodon ephippium,-17.56787,-149.93854
13158,2492140929,Chaetodon auriga,-17.47761,-149.94006
13159,2492141018,Chaetodon auriga,-17.47761,-149.94006
13160,2492146889,Chaetodon auriga,-17.47761,-149.94006
13225,2550016710,Hexabranchus sanguineus,25.870563,34.422061
13226,2550131997,Balistoides viridescens,25.245071,34.797516
13235,2563592166,Balistoides viridescens,25.24543,34.797977
13236,2609225399,Chaetodon auriga,-21.081691,55.22163
13242,1838039200,Chaetodon auriga,-34.08137,151.15546
13244,1838043876,Chaetodon auriga,-34.070402,151.140886
13245,1838045669,Chaetodon auriga,-34.070153,151.139233
13246,1838055643,Chaetodon auriga,-34.07267,151.147485
13248,1838324746,Chelmon rostratus,1.226472,103.746217
13249,1838357236,Chelmon rostratus,1.22766,103.751192
13260,1839256208,Chaetodon auriga,-34.070509,151.139856
13264,1841219987,Chaetodon auriga,-33.086247,151.640321
13274,1847458384,Balistoides viridescens,13.520567,120.95445
13276,1847568796,Chaetodon speculum,13.520567,120.95445
13328,1946390045,Balistoides viridescens,4.86459,103.662
13333,2235481949,Chaetodon auriga,-22.13231,113.876542
13341,2236868269,Chaetodon auriga,-22.13231,113.876542
13343,2238802115,Chaetodon auriga,-22.099054,113.885056
13344,2238943108,Chaetodon auriga,-22.176145,113.857751
13348,2273219668,Heteractis magnifica,10.116581,99.805886
13349,2273288563,Chaetodon auriga,-28.195074,153.577301
13360,2491313812,Chaetodon ephippium,-17.47761,-149.94006
13361,2491332663,Chaetodon auriga,-17.47761,-149.94006
13866,2579497817,Balistoides viridescens,28.466667,129.466667
15428,1847443193,Chaetodon auriga,-34.072479,151.140625
15430,1847503133,Chaetodon speculum,22.544778,114.438275
15431,1847527003,Chaetodon ephippium,-20.460594,115.481462
15436,1847605360,Chelmon rostratus,1.227708,103.750036
15437,1847611660,Hexabranchus sanguineus,21.648522,-158.064928
15438,1847612210,Chaetodon auriga,-33.799976,151.295364
15442,1850927929,Balistoides viridescens,13.721333,120.92882
15446,1850986806,Chaetodon auriga,13.513083,120.960175
15447,1880470875,Chaetodon speculum,13.717948,120.871817
15448,1880492644,Chaetodon speculum,13.53312,121.103318
15449,1880582093,Hexabranchus sanguineus,21.93582,120.746741
15454,1917023440,Chaetodon ephippium,-20.5,115.6
15457,1946390047,Heteractis magnifica,2.88653,104.063
15462,1949278901,Balistoides viridescens,25.208895,34.81274
15464,1978437519,Chaetodon auriga,21.016429,-156.640118
15469,2234777429,Chaetodon speculum,-23.141276,113.767912
15470,2234778678,Chaetodon auriga,-23.141276,113.767912
15472,2235533341,Hexabranchus sanguineus,22.338828,120.370399
15480,2422759413,Chaetodon auriga,29.428553,34.973562
17338,1880492426,Chaetodon auriga,-21.244305,-159.72642
17346,1880524488,Chaetodon auriga,21.96145,-159.553386
17357,1880566283,Hexabranchus sanguineus,21.648555,-158.064922
17359,1880574402,Chaetodon auriga,21.648555,-158.064922
17361,1880588625,Chaetodon auriga,19.421592,-155.910587
17362,1880602822,Chaetodon auriga,-33.916261,151.262278
17363,1880606387,Chaetodon auriga,21.270525,-157.696322
17364,1880606418,Chaetodon auriga,21.270525,-157.696322
17365,1880606444,Chaetodon ephippium,21.271763,-157.695828
17366,1880610090,Hexabranchus sanguineus,21.648763,-158.065017
17368,1880636191,Hexabranchus sanguineus,29.511071,34.924489
17371,1883475954,Chaetodon speculum,-22.01994,113.902038
17372,1883940289,Chaetodon ephippium,0.411564,123.152706
17373,1883961869,Balistoides viridescens,0.411564,123.152706
17377,1936817453,Chaetodon auriga,21.9,-159.5
17437,2242945017,Balistoides viridescens,-8.678583,115.455586
17441,2265822796,Hexabranchus sanguineus,-8.529913,119.574728
17442,2265839529,Hexabranchus sanguineus,-8.449273,119.567785
17443,2265841665,Heteractis magnifica,-8.735065,119.461896
17448,2366009170,Hexabranchus sanguineus,21.648147,-158.064499
17449,2366009174,Hexabranchus sanguineus,21.648147,-158.064499
17466,2465085433,Chaetodon auriga,-27.941964,153.421116
17467,2465221530,Chaetodon auriga,-8.664905,115.577089
17468,2465323993,Chaetodon auriga,9.191268,123.283769
18258,2544743555,Balistoides viridescens,0.198113,-176.460712
18259,2544744711,Balistoides viridescens,0.205276,-176.472238
18260,2544745070,Chaetodon auriga,0.193887,-176.487325
18261,2544745545,Chaetodon auriga,0.18688,-176.461758
18262,2544745778,Balistoides viridescens,0.201831,-176.464666
18263,2544745986,Chaetodon ephippium,0.18688,-176.461758
18264,2544746025,Balistoides viridescens,0.201831,-176.464666
18265,2544746117,Balistoides viridescens,0.193742,-176.460831
18266,2544746817,Balistoides viridescens,0.197151,-176.459085
18267,2544747067,Balistoides viridescens,0.198113,-176.460712
18268,2544747391,Balistoides viridescens,0.186192,-176.466133
18269,2544747487,Balistoides viridescens,0.198113,-176.460712
18270,2544747847,Balistoides viridescens,0.204936,-176.473515
18271,2544747862,Balistoides viridescens,0.188508,-176.481791
18272,2544748975,Chaetodon auriga,0.193887,-176.487325
18273,2544749490,Chaetodon auriga,0.198113,-176.460712
18274,2544873007,Balistoides viridescens,0.79044,-176.616897
18275,2544873867,Balistoides viridescens,0.79044,-176.616897
18276,2544875093,Balistoides viridescens,0.8054,-176.62131
18277,2544875557,Chaetodon auriga,0.81151,-176.611798
18278,2544875624,Chaetodon auriga,0.812959,-176.62336
18279,2545245356,Balistoides viridescens,-11.045733,-171.073767
18280,2545245360,Balistoides viridescens,-11.045733,-171.073767
18281,2545250677,Balistoides viridescens,-11.045733,-171.073767
18282,2545250729,Chaetodon ephippium,-11.046275,-171.079196
18283,2545250740,Chaetodon auriga,-11.046275,-171.079196
18284,2545251741,Chaetodon ephippium,-11.045733,-171.073767
18285,2545251754,Balistoides viridescens,-11.064801,-171.085617
18286,2545251794,Balistoides viridescens,-11.046275,-171.079196
18287,2545251804,Chaetodon auriga,-11.059884,-171.090208
18288,2545252793,Chaetodon auriga,-11.054772,-171.091855
18289,2545333188,Chaetodon ephippium,-14.245693,-170.683501
18290,2545333440,Chaetodon ephippium,-11.053191,-171.092544
18291,2545334072,Chaetodon auriga,-11.061378,-171.068471
18292,2545334108,Chaetodon ephippium,-11.057274,-171.091317
18293,2545334111,Chaetodon auriga,-11.054772,-171.091855
18294,2545334182,Chaetodon ephippium,-11.045339,-171.073565
18295,2545334248,Chaetodon ephippium,-11.046189,-171.081695
18296,2545334313,Chaetodon ephippium,-11.051855,-171.065057
18297,2545334490,Balistoides viridescens,-11.051855,-171.065057
18298,2545334502,Balistoides viridescens,-11.061052,-171.08941
18299,2545336928,Chaetodon ephippium,-11.048514,-171.089924
