"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","locality","type","occurrenceStatus","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","identifiedBy","georeferenceSources","vernacularName","higherGeography","language","higherClassification","individualCount","recordNumber","institutionID","island","endDayOfYear","fieldNumber","preparations","startDayOfYear","habitat","nomenclaturalCode","eventRemarks","verbatimDepth","otherCatalogNumbers","county","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","eventID","http...rs.tdwg.org.dwc.terms.organismQuantity","footprintWKT","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","locationID","http...rs.tdwg.org.dwc.terms.organismQuantityType","georeferenceProtocol","islandGroup","dataGeneralizations","taxonConceptID","created","associatedSequences","identificationRemarks","establishmentMeans","continent","georeferenceVerificationStatus","bibliographicCitation","accessRights"
"248","1287870989","Amphiprion ocellaris Cuvier, 1830",-5.637,132.6295,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:59.303+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2015,9,30,"2015-09-30T00:00:00",NA,"2020-02-10T19:46:59.303+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","912345981",NA,NA,NA,NA,"1287870989",NA,"M1_DATA.9264",NA,"JPS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seaweed Farm","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Banda Sea",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","5.5 m",NA,NA,1,"individuals","square_metre",500,"500","912345981","1","POINT (132.62948 -5.63704)","square_metre","BA10","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","1313779227","Amphiprion ocellaris Cuvier, 1830",-8.33563,116.035,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2020-05-15T14:59:31.021+0000","2020-05-15T14:59:50.369+0000",227,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2015-09-16T00:00:00",100,NA,2015,9,16,"2015-09-16T11:00:00","2016-11-30T12:03:11.000+0000","2020-05-15T14:59:50.369+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","Diveboard","diveboard:330402_212597_0",NA,NA,"Diveboard - Scuba diving citizen science","Coral Fan, Gili Islands","1313779227","Diveboard","diveboard:330402_212597_0","http://eol.org/pages/212597","Anonymous","diveboard:330402_212597_0",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Amphiprion ocellaris Cuvier, 1830","Non validated citizen science record",NA,NA,NA,NA,NA,0,0,4,4,"Bali Sea","Coral Fan","Event","Present","Diveboard","citizen science scuba dive observation","https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Anonymous","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","1453480343","Amphiprion ocellaris Cuvier, 1830",9.515381,123.681357,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:12.040+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2017-03-05T20:38:54",210,"Bohol",2015,9,27,"2015-09-27T08:09:00","2020-04-14T05:20:12.000+0000","2020-05-15T09:47:12.040+0000","https://www.inaturalist.org/observations/5230975","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","Kimberly Tripp Randal","5230975","kimberlylrandal","2015/09/27 8:09 SGT","iNaturalist research-grade observations","Dive site: Black Forest, Balicasag Island, Philippines","1453480343","Observations","https://www.inaturalist.org/observations/5230975","132688","Kimberly Tripp Randal","5230975","https://www.inaturalist.org/observations/5230975","iNaturalist","© Kimberly Tripp Randal some rights reserved","00:09:00Z","10766482","Amphiprion ocellaris Cuvier, 1830","I have never seen a wider variety and more abundant population of anemones / anemonefish - than in the Philippines. The color combinations were often electric in color. Truly stunning.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","1830768231","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.112+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.112+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76559",NA,NA,NA,NA,"1830768231","I","a8f5c2a4-f8be-11e6-9d23-70e2840fc270",NA,NA,"78272",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","1830768284","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.392+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.392+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76554",NA,NA,NA,NA,"1830768284","I","a8f4fb62-f8be-11e6-bf5a-70e2840fc270",NA,NA,"78267",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","1830768298","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.102+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.102+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76557",NA,NA,NA,NA,"1830768298","I","a8f57038-f8be-11e6-96ef-70e2840fc270",NA,NA,"78270",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","1830768437","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.107+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.107+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76558",NA,NA,NA,NA,"1830768437","I","a8f598e2-f8be-11e6-9693-70e2840fc270",NA,NA,"78271",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","1830769710","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.397+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.397+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76555",NA,NA,NA,NA,"1830769710","I","a8f52204-f8be-11e6-a86d-70e2840fc270",NA,NA,"78268",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","1830769772","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:50.086+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:56.000+0000","2020-03-23T06:11:50.086+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76556",NA,NA,NA,NA,"1830769772","I","a8f54928-f8be-11e6-b392-70e2840fc270",NA,NA,"78269",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","1830769773","Amphiprion ocellaris Cuvier, 1830",24.451389,122.942778,"gass84","80f63c1e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:08:46.942+0000","2020-03-23T06:11:46.798+0000",142,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,"Okinawa",2015,9,16,"2015-09-16T00:00:00","2019-09-02T07:49:57.000+0000","2020-03-23T06:11:46.798+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","JP","none","none","Japan",NA,"76560",NA,NA,NA,NA,"1830769773","I","a8f5ed06-f8be-11e6-a3a8-70e2840fc270",NA,NA,"78273",NA,"KAUM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","text",NA,NA,NA,NA,NA,NA,NA,"<U+30AB><U+30AF><U+30EC><U+30AF><U+30DE><U+30CE><U+30DF>","Japan|Okinawa|Yaeyama-gun Yonagunicho|Kubura Fishing Port, Yonaguni, Yonaguni, Yaeyama-gun, Yonaguni-jima island, Yaeyama Islands, Okinawa, Japan","en","Animalia|Pomacentridae|Amphiprion|ocellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yaeyama-gun Yonagunicho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","1899804264","Amphiprion ocellaris Cuvier, 1830",5.913806,102.716689,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:14.035+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2018-08-30T03:08:54",526,NA,2015,9,11,"2015-09-11T10:58:40","2020-04-14T04:51:51.000+0000","2020-05-15T09:47:14.035+0000","https://www.inaturalist.org/observations/16019410","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","MY","none","none","Malaysia","John Clough","16019410","jsclough","2015-09-11 10:58:40 am GMT+08:00","iNaturalist research-grade observations","Unnamed Road, Pulau Perhentian Kecil, Besut, Terengganu, Malaysia","1899804264","Observations","https://www.inaturalist.org/observations/16019410","132688","John Clough","16019410","https://www.inaturalist.org/observations/16019410","iNaturalist","© John Clough some rights reserved","02:58:40Z","34471981","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","1287871380","Amphiprion ocellaris Cuvier, 1830",-7.1135,131.4294,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:55.418+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2015,10,2,"2015-10-02T00:00:00",NA,"2020-02-10T19:46:55.418+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","912345985",NA,NA,NA,NA,"1287871380",NA,"M1_DATA.331804",NA,"JPS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulau Namwaan West","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Banda Sea",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","8 m",NA,NA,4,"individuals","square_metre",500,"500","912345985","4","POINT (131.42937 -7.11347)","square_metre","TI1","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","1287871445","Amphiprion ocellaris Cuvier, 1830",-7.1135,131.4294,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:55.316+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2015,10,2,"2015-10-02T00:00:00",NA,"2020-02-10T19:46:55.316+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","912345985",NA,NA,NA,NA,"1287871445",NA,"M1_DATA.331803",NA,"JPS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulau Namwaan West","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Banda Sea",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","8 m",NA,NA,5,"individuals","square_metre",500,"500","912345985","5","POINT (131.42937 -7.11347)","square_metre","TI1","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","1287871904","Amphiprion ocellaris Cuvier, 1830",-7.5149,131.1428,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:55.319+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2015,10,4,"2015-10-04T00:00:00",NA,"2020-02-10T19:46:55.319+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","912345989",NA,NA,NA,NA,"1287871904",NA,"M1_DATA.331957",NA,"JPS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulau Kiswui","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Banda Sea",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","9 m",NA,NA,2,"individuals","square_metre",500,"500","912345989","2","POINT (131.14284 -7.51491)","square_metre","TI5","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
